ID,Class
110855,3
176609,1
63901,2
88236,2
133105,3
199317,2
100349,3
103086,2
13765,1
56396,3
173687,3
179967,2
30301,3
37081,1
212642,1
3122,1
7292,2
61593,3
19093,1
163647,1
95117,3
37332,3
126059,2
1710,1
32077,1
202751,2
123922,2
207567,1
168153,1
194411,1
74180,1
19712,2
31074,2
8395,3
161421,1
212229,1
188329,1
56088,2
165712,2
132894,1
139369,2
140340,2
80761,2
49127,1
135903,3
16824,1
44273,3
56545,3
46830,2
173923,3
61462,3
71666,2
136140,1
45258,2
182664,3
123663,3
134616,3
10755,2
163788,1
83476,2
147320,2
107224,3
120491,2
177849,1
7083,3
79794,3
81813,1
11287,2
134218,3
10050,3
159906,1
32852,3
212751,1
130749,1
140531,3
57927,2
161366,1
76372,2
126983,3
195334,3
72888,2
50187,3
13739,3
2315,1
32485,2
204221,3
18060,2
201183,3
16640,3
68364,1
35778,1
207060,3
48404,3
136351,2
109734,3
7134,2
156258,3
61383,1
58632,3
211651,1
77943,3
102641,1
43597,1
190329,2
2667,3
32016,1
113523,3
116083,1
141249,1
73438,3
94716,3
173232,2
25886,1
142736,2
158530,1
24104,2
183385,1
133800,1
190876,3
82038,1
124764,3
144664,3
44809,1
20223,2
75855,2
168005,3
177465,1
79348,3
197748,2
181596,3
31033,1
114453,3
181150,1
90827,2
169486,3
89081,3
48834,1
138869,3
176092,2
78445,3
22691,1
192068,1
35997,3
173266,2
76835,2
104381,2
66432,3
99414,1
103067,1
68574,2
120654,2
28338,3
184795,2
200608,3
180135,1
149980,1
47108,1
212747,3
72810,1
64094,1
120720,3
21278,1
132392,2
170422,1
109993,1
59513,2
119430,3
185868,2
34492,1
198698,1
198283,3
78328,3
21401,1
54784,2
194371,3
27581,2
2259,1
168763,3
4353,1
163626,2
165934,3
71532,2
51751,3
26143,3
50493,3
9448,3
40903,1
175053,2
7936,2
122177,3
148577,3
185327,1
84823,1
177614,1
184521,1
15246,2
3132,3
90362,3
207537,2
36089,3
80358,2
109006,2
58616,2
180608,3
37856,2
140,2
93528,2
150846,1
48995,3
158853,3
52274,1
61704,3
139345,1
171399,3
158545,3
133985,2
132344,2
47882,2
138168,3
152502,3
151368,3
54182,2
100972,2
103809,1
135242,3
192421,3
49424,3
68973,3
209681,2
140909,3
209363,1
121497,1
151407,2
149867,3
208538,1
56988,3
203040,1
167467,3
116977,1
180345,1
12064,1
45440,1
136553,2
212780,1
129269,2
139173,1
122530,1
205027,3
4684,2
148901,2
13244,3
183497,1
148034,2
160029,2
118237,3
203417,2
10662,1
26459,2
191935,3
188647,3
22029,1
56503,2
120535,3
4528,2
111897,3
113303,3
148653,1
1148,3
52684,3
103582,2
54284,1
51746,3
167354,3
11473,2
122676,3
64488,1
113080,1
56787,2
77101,3
87651,2
87783,2
173607,1
172869,3
193358,2
78531,1
4549,3
109736,2
56045,1
90000,1
87452,1
184253,3
154747,1
15983,2
9529,2
57408,1
125209,1
14287,3
150779,1
112587,3
87700,1
154417,2
143927,2
132066,3
54145,3
14692,3
191308,1
185116,3
144917,1
27474,2
57829,1
31308,2
42055,2
186643,3
202288,1
34398,2
204269,1
184054,2
127592,1
140510,3
203121,2
154125,1
183505,2
18320,1
27514,3
8337,2
31824,1
174790,2
130220,1
210989,2
23568,2
155033,2
183279,2
117276,3
200225,1
128528,2
202516,2
148848,3
47943,1
85925,2
191100,3
123994,2
108987,2
104576,1
190456,3
106093,1
191558,1
24380,3
195389,3
174335,3
65393,1
118339,2
127226,2
35257,1
164394,3
16247,1
8027,2
52935,1
49251,1
76942,1
126749,1
158121,2
21452,2
189395,3
37384,2
84733,2
60865,3
173115,2
154730,2
174470,1
5727,2
100500,1
27539,3
149145,3
3285,1
131849,3
67213,2
182677,3
183066,2
114783,2
179942,2
199223,1
42897,2
56720,1
47605,2
122097,1
58838,3
178609,2
142184,3
205818,2
3667,3
208070,2
183078,3
180218,3
54645,3
206999,2
23447,1
167421,3
162540,1
110978,3
53727,2
144403,3
34508,1
164580,2
121904,1
8551,3
113133,2
212118,2
130997,3
33340,2
124270,1
209630,3
1554,3
17631,1
19557,1
135092,1
92007,2
107036,1
27368,2
193460,2
67032,3
209648,2
203816,1
123700,3
206989,3
63577,2
84536,1
156493,1
178805,3
126401,1
108538,1
108045,2
155694,1
183750,3
196743,1
167070,1
6623,2
109427,3
44794,3
210234,3
7324,2
122496,2
134999,3
95534,2
108636,1
196462,2
64097,1
4454,1
127369,1
7681,2
67268,3
70403,2
33131,2
46327,2
102666,3
20638,1
206554,2
58569,3
189215,2
63119,1
14626,2
45997,1
106097,3
177626,3
89998,3
33167,3
59369,1
117149,3
114686,2
115400,2
166915,3
160015,2
93059,3
29738,3
168430,3
197768,1
163929,1
102308,3
24114,2
28063,3
124085,3
189912,2
35193,2
20471,3
98935,1
181649,3
63648,1
61708,2
195536,1
122359,3
4830,1
180020,3
637,3
143683,2
151518,1
198909,1
56155,3
203342,2
112221,3
51003,1
163497,2
128110,3
20586,2
158022,1
80259,2
210891,1
192858,2
93661,3
161734,1
167558,3
136029,3
81611,1
21443,3
7162,2
15606,1
60784,3
195426,2
17720,2
185612,1
127922,3
131946,2
147963,2
189335,3
182900,3
116569,1
161908,2
195739,3
145982,3
181278,1
175634,3
78201,1
3675,2
207676,3
71852,1
100116,1
75756,1
90499,3
209063,1
87348,1
199474,1
189180,1
106287,2
186496,3
210986,3
134358,2
86070,3
29040,2
93535,2
187076,2
38831,1
29111,2
209761,2
178077,2
167778,1
162801,3
50232,2
104757,1
143943,1
172657,3
32131,2
125915,3
196864,3
191054,2
108415,2
194943,1
55993,1
173643,2
144749,2
72987,3
95944,1
138964,1
54785,3
161267,3
172659,3
154735,1
122235,3
58663,3
43848,2
158789,1
121298,1
185846,1
211771,3
66161,2
74719,2
118009,3
56497,2
108560,3
186504,3
119755,2
105854,1
14535,3
64850,3
6852,3
198697,2
204535,2
7060,2
81436,2
136576,1
47637,2
36937,2
150832,2
93928,1
138623,1
188317,1
29099,3
62500,3
157476,3
139133,2
97858,3
184690,2
78617,1
188954,3
48720,1
204162,3
171133,3
49867,3
82510,3
101904,2
81450,1
89119,1
53787,1
62916,1
207956,1
61613,1
202955,1
114903,2
212241,2
27302,1
196919,2
67332,1
135756,3
28444,2
202571,2
189065,2
9736,2
94385,1
96163,1
206638,3
102837,3
35054,3
80234,3
40336,1
129617,2
129315,2
89910,3
40572,1
67438,3
127919,2
145976,2
85383,1
109290,3
94953,2
184776,2
167293,3
185278,3
107134,2
149914,2
196615,1
184093,3
103229,2
21065,3
174122,1
170009,3
191133,2
190074,2
118213,3
168043,2
17383,2
56185,1
72088,1
122114,2
107611,3
180812,1
110524,3
9776,1
147005,2
128171,2
34458,2
66021,3
149046,1
194612,1
57442,2
170,1
87319,1
94514,1
24604,2
192454,3
5376,1
72661,2
37952,3
84397,2
98437,2
204460,2
197268,1
92216,3
8513,3
194657,2
127493,1
172916,3
203903,1
130259,2
127772,1
126162,2
112654,1
181395,1
139819,2
16593,1
42702,3
4728,1
159914,1
21663,3
107366,2
47576,2
209491,2
110828,2
95447,1
40854,2
60805,1
59370,2
86351,1
17856,3
135027,2
114187,1
173946,3
125676,2
21921,2
186347,1
35259,3
112875,2
10796,3
61959,2
57621,3
156116,1
77188,3
1838,3
92970,3
88724,3
98286,2
108351,3
3096,3
92080,2
47675,3
125322,3
32804,2
182133,3
58336,1
56534,1
205749,1
121253,1
53071,2
109278,2
70775,2
36810,3
198483,1
195290,2
7489,2
142218,1
158547,3
104331,2
74586,3
25755,3
99855,2
79468,2
131440,3
154093,2
89468,1
123578,3
210982,2
200094,2
172268,3
44647,1
158139,2
16679,2
795,1
122596,3
151393,1
86757,1
58022,1
174417,3
119723,3
7617,2
15889,3
94043,2
211466,1
99242,3
9543,1
85235,1
67587,2
165671,1
123721,3
90289,2
76687,3
136364,1
119131,1
105439,1
158245,2
169996,3
133734,2
37452,3
191807,2
68835,3
199810,3
140193,1
77795,2
195350,3
135060,3
198890,2
156878,1
145361,3
120989,3
201774,2
198647,2
174050,2
167433,1
212235,1
205803,3
205432,3
197101,2
182534,3
58674,3
156234,2
72003,3
78594,2
176835,1
37048,2
142070,3
163669,3
151695,3
184650,3
29880,3
6719,1
13858,2
210929,2
87478,3
211323,2
140972,3
34177,3
24101,2
139887,2
92154,1
134559,3
134778,2
9561,1
157312,3
155051,2
53555,3
199931,2
118904,2
153032,1
198969,3
144321,2
201285,1
2575,1
133110,1
139414,3
168453,2
122176,3
72778,1
87735,3
187824,2
133665,1
35455,1
124252,2
208441,1
109848,3
44595,2
64967,3
174586,2
75600,3
68412,2
96653,1
119448,1
86570,3
142572,1
57773,2
187317,1
56197,3
187062,3
64667,3
37474,3
63620,2
50509,3
97601,2
188775,3
170959,2
33686,1
84179,1
135670,3
80512,2
83910,1
9446,2
64100,3
128822,2
91297,3
96711,3
211653,3
63794,3
170300,2
43918,3
19355,1
175219,3
65111,2
115946,1
148965,3
148594,1
45050,3
21322,2
27605,1
19048,2
18468,3
65741,3
76569,2
124708,3
76893,1
32619,2
30253,1
42278,2
26131,2
113689,1
66502,1
48918,3
171343,3
36044,3
108614,3
158089,1
212048,3
13688,3
164359,2
206658,1
174040,2
50340,2
113795,3
113668,1
129211,2
173226,2
136538,3
83574,1
139609,1
201395,1
150082,3
119867,3
59657,3
59104,1
92357,3
82175,3
8608,2
133879,3
68999,2
12143,3
82148,1
160715,2
68335,3
135347,2
205161,2
33850,2
170641,2
24051,2
167250,3
61681,2
213180,2
153389,3
20914,2
118304,2
7989,3
189536,3
91991,3
184999,3
98909,3
13056,1
4182,3
82901,3
18322,1
95533,2
43972,3
94364,3
5865,1
89656,3
188726,2
82076,2
73668,1
72238,3
31762,1
166441,3
120918,3
121510,2
54598,1
137879,1
86902,1
212815,2
187992,1
191559,1
62007,3
18811,2
63630,3
191438,2
80083,2
95151,2
28337,2
169928,1
27021,3
40955,3
69861,3
133303,1
118148,2
141452,2
48156,1
54396,2
21734,3
195117,3
172383,3
200036,3
183318,1
178462,2
109795,3
198635,1
6101,3
71825,1
77288,1
138491,3
203845,2
122160,1
104000,1
98032,1
134916,2
146869,2
6056,1
84264,1
156510,2
71712,1
173776,3
22179,2
67066,2
87143,3
41548,1
170459,2
135979,1
113360,3
199637,1
87784,3
86878,1
141308,1
83823,3
58178,1
144082,1
193521,2
64179,3
162194,2
190732,2
65639,1
34572,2
196932,2
139578,1
43512,2
100863,2
113316,2
63460,1
155981,2
49198,1
173731,2
55788,1
10202,1
24924,1
166442,1
194997,2
151923,2
196636,3
160127,3
150449,1
183752,2
107592,3
156167,2
78925,1
48043,3
174413,2
179254,3
73282,2
114282,3
153997,1
190584,2
110412,2
67755,3
139224,1
33242,1
15681,3
120941,2
104661,3
142240,3
39580,1
123464,3
22503,3
16880,3
21991,2
56181,1
60758,1
180444,2
119464,2
729,1
39317,1
57656,2
147274,1
183677,2
27656,1
17743,2
159232,2
10810,1
136032,2
192969,2
147703,1
141770,1
165091,1
106719,1
79512,3
122899,1
64427,2
194928,2
200416,1
165301,1
79201,1
171917,1
49689,3
158604,1
44696,1
56122,2
118894,2
179489,2
181310,1
36173,1
110749,2
149464,1
55569,3
171410,1
84805,1
15374,2
21206,2
28165,1
206257,2
67175,3
134075,1
195453,1
140508,3
57375,1
123512,2
66168,3
193311,2
138580,3
40928,1
31728,3
3263,1
85163,1
167218,1
146790,1
153528,1
150487,1
82870,1
102345,2
71513,1
44624,3
179364,2
45141,2
187022,3
123917,2
172630,3
39393,2
83670,2
188888,3
194452,3
21721,1
170632,2
208976,3
122945,1
211794,3
212779,3
108289,1
95021,2
68440,2
24986,1
156890,1
153125,1
140023,3
114499,2
97067,2
204555,2
66204,1
30269,1
17716,3
46414,3
124523,2
128211,1
60029,3
63659,2
82293,1
163860,3
13700,3
139280,1
9786,1
155148,2
194845,3
133160,1
72,2
165596,1
136851,1
195956,1
183759,3
140741,3
75202,1
85102,2
18964,2
202678,1
87429,2
88515,3
199250,2
13692,3
205359,2
37103,2
152188,1
60527,1
134115,2
94602,2
142480,2
210949,3
52023,1
103791,3
115659,1
193542,2
61107,2
56193,1
128647,3
179516,2
125662,3
194491,3
144107,1
35613,3
33023,2
172002,3
199719,3
96602,1
41266,2
105991,2
76375,2
30964,2
113599,1
57162,3
5566,2
192842,1
169291,3
50005,3
158926,2
37848,1
169306,2
151434,3
53353,2
123699,3
59710,2
145605,2
139391,2
46675,2
57428,2
15078,1
179705,1
51552,1
153855,1
50168,3
163583,1
72636,3
106646,1
110622,3
53140,3
9973,1
178400,1
113064,1
174181,2
107288,1
46965,3
116996,2
163146,3
117153,3
65566,3
195358,2
19285,3
126556,2
8902,3
73394,3
158614,1
46924,3
45036,3
206473,3
209558,2
158350,3
85953,3
113227,3
163960,2
103239,1
201479,2
11668,2
202807,3
86994,1
25090,1
43577,2
40446,2
208491,3
133974,1
22180,1
141287,2
110555,1
57937,2
184241,3
4398,2
31402,2
65524,1
57031,3
28796,1
51934,2
61597,2
121779,3
157417,3
127649,1
92490,3
19159,1
78137,1
87810,2
61502,3
47050,1
4142,2
170416,1
13446,2
210348,3
91620,2
164906,3
108098,1
207325,3
147181,3
147070,3
86129,2
138966,3
59042,3
10358,3
169073,2
176533,3
49496,1
152681,2
59986,3
102610,3
40706,3
156413,3
206945,2
65135,1
164054,3
86003,2
11945,3
173246,1
10692,3
116846,1
91810,3
46763,1
138675,3
73349,1
100067,2
28710,3
170210,1
87411,1
36473,2
126320,3
29032,3
48589,1
201628,1
182102,1
76061,2
172174,3
10983,1
209829,1
204425,3
109528,3
122741,1
132913,3
109002,3
92167,1
81720,1
177312,2
76295,3
121670,2
151059,1
184330,2
118056,1
614,2
188443,1
189068,1
54893,1
8068,3
143644,3
186169,1
81270,2
114906,2
163454,3
131191,3
125855,2
159403,2
181715,1
67278,1
150531,1
112268,3
154356,3
10619,3
68385,3
145287,3
155965,2
12210,1
25436,2
58880,3
67964,3
194231,3
89099,3
44847,1
36690,3
92323,3
5925,2
187822,3
140680,1
175209,3
161933,2
188212,2
196912,1
21432,2
167081,1
91239,1
166662,1
42707,2
181226,1
105577,3
99956,3
189250,1
164112,3
69669,2
140233,2
180616,3
207304,2
28613,3
170894,3
148822,3
35487,3
44783,2
97876,1
65070,2
166073,2
64136,3
60115,3
205754,2
35633,2
37174,2
206235,2
106153,2
107174,1
20945,3
195964,2
168358,2
150878,3
164286,3
45170,1
52474,3
177922,3
23444,3
174395,2
57436,2
115506,3
129124,1
70102,3
77473,3
140900,1
99642,1
80367,1
104334,3
146375,1
95670,2
13297,3
23521,1
102717,3
19309,1
64939,3
200029,2
79496,2
51073,2
51351,1
198480,2
122360,3
184563,3
80416,3
7968,3
107703,2
47704,2
48428,3
91171,3
88949,1
38823,2
130652,3
84181,2
5835,1
137443,1
198514,3
70679,3
5102,3
36371,1
22564,2
175790,1
171529,1
40809,1
12799,3
201682,1
112323,1
72205,3
47663,3
148448,2
130152,3
58101,3
136044,3
36042,3
187908,2
26190,1
149131,1
40439,1
64491,1
104483,1
73519,3
108294,1
106464,2
2358,3
199454,2
57131,2
129101,2
210204,2
181432,3
44845,3
62076,2
195978,3
50580,1
187843,2
45299,2
164029,1
94961,3
58051,3
165501,3
164276,1
189643,3
85398,1
206431,1
199485,2
38832,3
170571,2
201503,3
187858,1
40637,1
201344,1
14929,3
168470,2
196478,3
144515,2
54250,3
80540,2
14556,2
185549,2
6691,2
28376,3
53336,3
113620,3
100344,1
87072,3
195005,3
32188,3
71414,1
19707,2
163741,2
151841,1
88510,3
7677,2
93193,3
21152,3
23332,2
67363,2
52610,2
160403,1
125166,2
30497,3
143362,2
43368,3
19759,1
56668,3
18504,2
1155,3
45271,2
52831,1
144232,2
103340,2
193992,2
200701,3
24358,3
186637,1
20230,3
56018,3
71614,3
201004,1
148592,3
62996,1
23715,2
166865,2
180800,3
133633,1
145681,1
151814,2
160014,2
105892,3
154413,2
178090,2
157492,3
203901,2
185028,3
161704,3
194634,2
160157,2
185182,2
51930,2
182493,2
199473,1
72708,1
124174,3
3931,3
129010,1
100110,2
57839,3
38365,1
147628,2
123549,2
154365,1
84428,1
96240,1
177186,3
31880,2
104036,1
187026,3
167874,2
115849,1
104672,1
185772,3
142389,1
30267,2
24431,1
68302,1
177436,3
184515,2
72506,3
202932,2
154058,2
191006,3
96288,3
213130,2
77593,1
208871,1
30370,3
71507,1
213197,3
10889,1
205437,2
189794,3
152333,3
195566,1
202466,1
118090,3
126001,2
99731,3
158628,2
22312,2
17247,3
132834,3
104324,1
104646,2
151182,2
159960,1
108875,3
177718,3
138616,1
9123,3
46330,3
63622,2
150757,3
64841,2
55664,1
85659,2
200306,3
16922,2
175188,2
173276,3
206321,3
78720,3
64314,3
201640,1
53324,2
145551,3
205892,3
11231,1
171167,3
202633,2
125126,3
18852,3
80612,1
107887,2
187513,2
152464,2
103884,1
62525,1
54026,1
114058,1
30304,1
41676,3
195497,3
37269,1
30165,3
68677,2
165657,3
109945,3
188635,1
72903,3
42594,2
29750,1
206773,3
100076,2
30678,1
19569,3
10647,3
12933,2
112939,3
100773,3
180,2
41453,2
138544,3
180777,1
185529,2
77682,2
58718,3
31852,2
50298,2
24406,2
135569,1
72666,2
136550,1
48487,2
95530,2
47695,2
2160,1
173848,1
150073,1
14860,2
210896,2
53391,3
5892,1
59527,1
42440,2
116752,1
94660,3
157639,1
46411,1
173188,2
118069,3
160436,1
11829,1
184953,3
139213,1
188029,3
166419,2
56195,1
76441,1
122869,2
66807,1
100561,1
678,3
16782,1
139366,2
131870,3
80273,2
77389,3
109593,1
21598,1
95744,3
109829,3
94832,1
128139,1
130586,3
109684,1
182035,3
52491,1
174474,2
166666,1
90640,3
145539,3
152575,2
66326,3
90599,2
14390,3
173268,1
201080,3
159088,3
57395,2
133040,2
138222,1
106978,1
62670,1
125112,2
37722,1
97775,2
125107,3
5010,3
184331,2
130426,3
58581,2
19084,3
33011,2
63425,2
19846,2
108901,1
99932,1
1375,3
64580,1
50319,2
192860,3
29979,1
5198,1
60587,3
167043,2
72150,2
43797,1
136158,2
89890,1
170606,3
132934,2
28695,2
51406,2
135945,1
55616,1
112234,3
69822,3
55293,2
4476,1
169261,3
141082,2
140664,3
207453,2
156840,3
69875,1
122595,1
17403,3
98275,1
213,2
166859,2
27134,1
166767,3
15710,3
137065,2
212876,1
127697,2
174799,1
20952,1
141179,2
116583,3
3287,3
181697,2
107245,1
196883,1
6371,1
39951,3
211797,1
153589,3
78776,2
113294,2
131892,3
64989,1
47622,2
51395,3
102352,1
201057,3
168573,2
46271,2
200190,2
27625,3
155571,1
148780,2
112713,1
185074,2
104350,2
101157,2
66840,1
46357,3
183994,1
186932,3
17909,2
184693,3
96968,3
35420,1
203268,2
87207,1
155287,3
182182,3
89543,2
173427,1
89905,1
37376,2
185831,3
207939,2
35899,1
110076,2
8521,1
22974,2
29845,2
136283,2
102993,3
24159,2
66287,3
169327,2
201590,3
175672,2
195845,2
6148,1
85402,1
42742,2
157972,3
80726,3
160315,2
112155,3
155950,1
93019,1
28130,2
131754,2
165308,2
170339,1
145174,3
180756,2
95841,2
13140,1
133401,1
118736,3
125610,1
117929,3
198725,1
74242,3
73393,2
122751,1
82891,3
49471,3
54846,3
